1,3,0,2
3,0,1,2
3,2,1,0
2,0,3,1
3,2,0,1
6,3,7,0,1,4,8,2,5
1,2,5,6,3,0,7,8,4
6,3,1,0,8,2,7,5,4
3,2,4,7,1,0,8,6,5
2,3,5,0,8,7,1,6,4
6,3,1,7,0,2,8,4,5
4,3,0,7,6,2,8,5,1
1,2,5,7,8,0,3,4,6
5,4,3,6,8,1,0,2,7
3,2,5,7,0,8,4,1,6
1,2,7,8,0,4,3,6,5
7,3,0,1,6,2,4,8,5
1,0,5,6,2,8,7,4,3
3,2,0,8,5,7,1,6,4
3,2,1,5,8,7,0,6,4
3,2,5,4,6,8,7,1,0
2,5,8,1,0,4,3,6,7
7,3,5,2,6,0,4,8,1
3,2,5,6,1,8,7,4,0
7,4,1,0,8,2,3,6,5
1,6,5,0,4,2,14,3,8,9,11,7,12,10,13,15
1,2,6,3,5,10,7,11,4,8,9,0,12,13,14,15
6,4,0,1,13,2,7,3,5,9,10,11,8,12,14,15
1,5,2,3,4,6,10,7,9,14,11,0,8,12,13,15
1,2,3,7,8,4,5,11,12,9,6,10,13,14,0,15
1,2,6,3,4,9,5,0,8,10,14,7,12,13,15,11
1,8,2,3,0,4,9,7,12,6,5,11,13,14,10,15
4,1,2,3,8,13,5,0,9,14,11,7,12,10,6,15
4,1,2,3,5,6,10,7,14,11,0,15,8,12,9,13
1,2,6,3,4,9,5,7,8,0,13,14,12,15,10,11
4,2,3,7,8,1,10,6,9,5,0,11,12,13,14,15
7,8,6,2,9,4,1,3,12,5,10,11,0,13,14,15
6,1,4,2,8,7,10,3,9,5,14,11,12,13,0,15
5,4,3,7,1,6,0,11,8,9,2,15,12,13,10,14
1,5,2,3,8,0,6,7,9,4,11,15,12,10,13,14
4,2,6,3,5,9,1,7,13,10,0,11,8,12,14,15
5,4,1,3,0,9,2,7,13,10,6,11,8,12,14,15
4,1,7,2,5,9,0,3,8,13,6,11,12,14,10,15
4,1,2,3,8,7,5,11,0,12,6,10,13,9,14,15
4,1,3,7,8,5,6,2,9,10,11,15,12,13,0,14
